"x_loc","radius","y_loc","abbrName","rounded_gameClock","frame_id","loess_coords","loess_residuals","quad_residuals","id"
17.740965,5.1417,25.23494,"C. Capela",2838,1,5.92793138216241,-0.786231382162409,NA,1
17.70483,5.151205,25.21736,"C. Capela",2838,2,5.51168523353322,-0.360480233533218,NA,1
17.69553,5.15468,25.213775,"C. Capela",2838,3,5.35540412306384,-0.200724123063845,NA,1
17.68518,5.170015,25.300265,"C. Capela",2838,4,5.1592113515507,0.0108036484492962,NA,1
17.732045,5.18477,25.188945,"C. Capela",2838,5,5.85138832982587,-0.666618329825872,0.0135136503019702,1
17.74121,5.20481,25.241645,"C. Capela",2838,6,5.92996529268688,-0.725155292686878,0.00145175484457347,1
17.67894,5.21853,25.23595,"C. Capela",2838,7,5.02717819887609,0.191351801123905,0.00788749719164361,1
17.70465,5.234215,25.294895,"C. Capela",2838,8,5.50887893958058,-0.274663939580575,0.0208630972716017,1
17.80708,5.27823,25.11943,"C. Capela",2838,9,6.05597387481103,-0.777743874811027,0.0113600642184636,1
17.826535,5.401685,25.24954,"C. Capela",2838,10,5.93879257310761,-0.53710757310761,0.0217205617585126,1
17.890115,5.525065,25.279735,"C. Capela",2838,11,5.36333498143893,0.161730018561073,0.021696365606758,1
18.01429,5.627225,25.122605,"C. Capela",2838,12,5.89971960060366,-0.272494600603657,0.0367992485561558,1
18.039765,5.833165,25.282835,"C. Capela",2838,13,6.10813256949763,-0.274967569497627,0.0546941314361415,1
18.17217,5.94746,25.221825,"C. Capela",2838,14,6.92637793217827,-0.978917932178267,0.0377447685260927,1
18.40675,6.145865,25.12913,"C. Capela",2838,15,6.92219390933093,-0.776328909330928,0.0391101280023344,1
18.365365,6.276375,25.22405,"C. Capela",2838,16,6.89922511289621,-0.622850112896214,0.0685034256778566,1
18.575195,6.4381,25.21361,"C. Capela",2838,17,6.88123375328631,-0.443133753286306,0.0422610031094804,1
18.813005,6.62094,25.029955,"C. Capela",2838,18,7.13948802720877,-0.51854802720877,0.0411217034344626,1
18.84796,6.789585,25.031815,"C. Capela",2838,19,7.15329245299379,-0.363707452993788,0.0647503091912418,1
18.98509,6.94094,25.03861,"C. Capela",2838,20,7.23685287400075,-0.29591287400075,0.0284151793298514,1
19.06986,7.08529,25.001725,"C. Capela",2838,21,7.31530634002043,-0.230016340020429,0.0265059223914106,1
19.16252,7.228935,24.96886,"C. Capela",2838,22,7.43042608366881,-0.201491083668815,0.0270928967116776,1
19.161195,7.374525,24.975495,"C. Capela",2838,23,7.42852220316319,-0.0539972031631866,0.0309012483720249,1
19.27143,7.585885,24.68008,"C. Capela",2838,24,7.61324773398918,-0.0273627339891762,0.0324545150792392,1
19.210475,7.71073,24.836255,"C. Capela",2838,25,7.50456957007205,0.206160429927953,0.0894798754921805,1
19.047035,7.97771,24.81023,"C. Capela",2838,26,7.28986095924329,0.687849040756705,0.122966903391509,1
18.616255,8.61034,24.85728,"C. Capela",2838,27,6.91210575581189,1.69823424418811,0.122027811858216,1
18.142895,9.326875,24.870775,"C. Capela",2838,28,6.89588135369637,2.43099364630363,0.0125162443041059,1
17.747645,9.975855,24.77512,"C. Capela",2838,29,5.97824891018124,3.99760608981876,0.00991723442902099,1
