x_loc,radius,y_loc,abbrName,rounded_gameClock,frame_id,loess_coords,loess_residuals,quad_residuals,id
18.3155,4.705525,25.42669,J. Jack,387,1,5.790832648,-1.085307648,NA,1
18.436015,4.757135,25.38562,J. Jack,387,2,4.766274169,-0.009139169,NA,1
18.56645,4.783635,25.378705,J. Jack,387,3,5.132898607,-0.349263607,NA,1
18.22573,5.156525,25.34241,J. Jack,387,4,6.73993145,-1.58340645,NA,1
18.342655,5.64997,25.29702,J. Jack,387,5,5.552308069,0.097661931,0.245487341,1
18.61445,5.999965,25.20899,J. Jack,387,6,5.888862671,0.111102329,0.418074768,1
18.862125,6.31579,25.149875,J. Jack,387,7,7.337956915,-1.022166915,0.338339959,1
19.11764,6.38475,25.074505,J. Jack,387,8,6.915194262,-0.530444262,0.051486028,1
19.34899,6.532005,25.00698,J. Jack,387,9,6.758204223,-0.226199223,0.027367779,1
19.466965,6.578155,24.8902,J. Jack,387,10,6.722776349,-0.144621349,0.028969831,1
19.523275,6.65913,24.83609,J. Jack,387,11,6.753000283,-0.093870283,0.011486454,1
19.56459,6.718535,24.869585,J. Jack,387,12,6.788761274,-0.070226274,0.014020571,1
19.558455,6.878775,24.8553,J. Jack,387,13,6.783020595,0.095754405,0.041319365,1
19.4384,7.1844,24.857175,J. Jack,387,14,6.722206325,0.462193675,0.11674801,1
19.19425,7.69948,24.783865,J. Jack,387,15,7.058746722,0.640733278,0.084235077,1
18.7593,8.46187,24.775495,J. Jack,387,16,7.126893823,1.334976177,0.04178693,1
18.26675,9.116595,24.77319,J. Jack,387,17,6.273971862,2.842623138,0.008767555,1
"x_loc","radius","y_loc","abbrName","rounded_gameClock","frame_id","loess_coords","loess_residuals","quad_residuals","id"
18.4648333333333,4.73121,25.1162033333333,"J. Jack",1412,1,6.03477661557409,-1.30356661557409,NA,10
18.5386266666667,4.80034666666667,25.5390266666667,"J. Jack",1412,2,6.11920625079875,-1.31885958413208,NA,10
18.2810766666667,4.89727333333333,25.38511,"J. Jack",1412,3,5.50579932090564,-0.608525987572311,NA,10
