"x_loc","radius","y_loc","abbrName","rounded_gameClock","frame_id","loess_coords","loess_residuals","quad_residuals","id"
18.00352,5.13175,25.95502,"P. George",1262,1,5.9437159512406,-0.811965951240603,NA,1
18.00673,5.51293,25.95977,"P. George",1262,2,5.96741573357522,-0.454485733575224,NA,1
18.11786,5.80948,25.9907,"P. George",1262,3,6.56964849423294,-0.760168494232936,NA,1
18.35714,6.19859,26.01359,"P. George",1262,4,6.57352222773086,-0.374932227730862,NA,1
18.58577,6.36206,25.85066,"P. George",1262,5,7.12239473684559,-0.760334736845591,0.102806234759021,1
18.87171,6.67627,25.78788,"P. George",1262,6,7.41448233456605,-0.738212334566051,0.0441893949024813,1
19.55248,6.75582,25.73488,"P. George",1262,7,6.93086980433678,-0.175049804336781,0.0269452295980235,1
19.2993,6.8792,25.60596,"P. George",1262,8,7.21438880513851,-0.335188805138507,0.0414026083240694,1
19.14831,6.8799,25.7736,"P. George",1262,9,7.39021460278252,-0.510314602782517,0.014760864536103,1
19.47332,7.0113,25.67288,"P. George",1262,10,7.34721311455926,-0.33591311455926,0.0547298297409204,1
19.55701,7.16978,25.47094,"P. George",1262,11,6.89845431719284,0.271325682807158,0.101021349028235,1
19.39257,7.57162,25.39412,"P. George",1262,12,7.44845252241012,0.123167477589877,0.175894746296435,1
19.38118,7.78055,25.60016,"P. George",1262,13,7.44104082981302,0.339509170186984,0.160725372317704,1
19.11268,8.10526,25.50834,"P. George",1262,14,7.36451437834231,0.740745621657688,0.132250615838777,1
18.6771,8.6282,25.59808,"P. George",1262,15,7.33860353664804,1.28959646335196,0.0582324824518285,1
18.10376,9.3581,25.49084,"P. George",1262,16,6.5138282026791,2.8442717973209,0.0515593143538728,1
"x_loc","radius","y_loc","abbrName","rounded_gameClock","frame_id","loess_coords","loess_residuals","quad_residuals","id"
18.3408466666667,5.53750666666667,25.98859,"P. George",1519,1,6.88672235630567,-1.34921568963901,NA,10
18.51809,5.88156,25.9563233333333,"P. George",1519,2,6.65588969254663,-0.774329692546631,NA,10
18.66594,6.16169666666667,25.9120833333333,"P. George",1519,3,7.44164773095781,-1.27995106429114,NA,10
19.0830766666667,6.38165,25.79677,"P. George",1519,4,7.50644059438992,-1.12479059438992,NA,10
19.4465233333333,6.55262333333333,25.6864966666667,"P. George",1519,5,6.72322071229371,-0.170597378960379,0.0445449683885313,10
19.5265366666667,6.63818666666667,25.73541,"P. George",1519,6,6.5946588446512,0.0435278220154647,0.0445591640834612,10
19.61309,6.67183333333333,25.68878,"P. George",1519,7,6.97750753413986,-0.305674200806529,0.00974658654169289,10
19.77402,6.84714333333333,25.6086333333333,"P. George",1519,8,7.04811248549144,-0.200969152158106,0.00958708344276786,10
19.83278,6.92547666666667,25.4844066666667,"P. George",1519,9,6.89479328062151,0.0306833860451556,0.0105996731846348,10
19.64762,7.11658333333333,25.5225733333333,"P. George",1519,10,7.04883931347177,0.0677440198615615,0.109921591929185,10
19.69572,7.51047,25.5679033333333,"P. George",1519,11,7.09311962357082,0.417350376429177,0.180262713729216,10
19.32689,7.91242333333333,25.5693133333333,"P. George",1519,12,7.40180165014271,0.510621683190622,0.144551800219373,10
19.0288866666667,8.39338,25.4727833333333,"P. George",1519,13,7.41002572713722,0.983354272862784,0.109086579085858,10
18.5995933333333,9.11054666666667,25.3883766666667,"P. George",1519,14,6.95738408110176,2.15316258556491,0.104906975379767,10
17.9570066666667,9.69368666666667,25.4766633333333,"P. George",1519,15,8.49572197679638,1.19796468987028,0.0703562230501864,10
17.4163233333333,10.3410066666667,25.4503333333333,"P. George",1519,16,10.5299562839957,-0.188949617329083,0.0513353335115351,10
"x_loc","radius","y_loc","abbrName","rounded_gameClock","frame_id","loess_coords","loess_residuals","quad_residuals","id"
18.284755,5.41873,25.79516,"P. George",2382,1,6.85353951533369,-1.43480951533369,NA,11
18.397405,5.833775,25.78095,"P. George",2382,2,6.66067381765298,-0.826898817652982,NA,11
